STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       5688;2019032100;    3;   1.5;  60.0;eor
       5688;2019032101;    3;   1.2;  61.0;eor
       5688;2019032102;    3;   1.2;  60.0;eor
       5688;2019032103;    3;   1.0;  60.0;eor
       5688;2019032104;    3;   0.7;  59.0;eor
       5688;2019032105;    3;   0.6;  58.0;eor
       5688;2019032106;    3;   0.9;  57.0;eor
       5688;2019032107;    3;   2.6;  50.0;eor
       5688;2019032108;    3;   4.3;  43.0;eor
       5688;2019032109;    3;   6.4;  41.0;eor
       5688;2019032110;    3;   8.1;  37.0;eor
       5688;2019032111;    3;   9.1;  31.0;eor
       5688;2019032112;    3;  10.4;  29.0;eor
       5688;2019032113;    3;  10.0;  32.0;eor
       5688;2019032114;    3;  10.9;  32.0;eor
       5688;2019032115;    3;  11.2;  33.0;eor
       5688;2019032116;    3;  11.0;  34.0;eor
       5688;2019032117;    3;   9.2;  38.0;eor
       5688;2019032118;    3;   7.0;  47.0;eor
       5688;2019032119;    3;   5.7;  51.0;eor
       5688;2019032120;    3;   4.8;  54.0;eor
       5688;2019032121;    3;   4.6;  54.0;eor
       5688;2019032122;    3;   4.5;  54.0;eor
       5688;2019032123;    3;   4.3;  53.0;eor
       5688;2019032200;    3;   4.2;  53.0;eor
       5688;2019032201;    3;   3.7;  57.0;eor
       5688;2019032202;    3;   3.8;  60.0;eor
       5688;2019032203;    3;   3.8;  60.0;eor
       5688;2019032204;    3;   3.4;  61.0;eor
       5688;2019032205;    3;   3.3;  60.0;eor
       5688;2019032206;    3;   2.3;  68.0;eor
       5688;2019032207;    3;   5.4;  53.0;eor
       5688;2019032208;    3;   6.9;  51.0;eor
       5688;2019032209;    3;   7.9;  51.0;eor
       5688;2019032210;    3;   8.7;  53.0;eor
       5688;2019032211;    3;   9.3;  53.0;eor
       5688;2019032212;    3;  11.0;  48.0;eor
       5688;2019032213;    3;  13.3;  36.0;eor
       5688;2019032214;    3;  15.1;  25.0;eor
       5688;2019032215;    3;  15.3;  25.0;eor
       5688;2019032216;    3;  15.2;  25.0;eor
       5688;2019032217;    3;  13.6;  27.0;eor
       5688;2019032218;    3;  10.3;  42.0;eor
       5688;2019032219;    3;   9.9;  43.0;eor
       5688;2019032220;    3;   9.6;  42.0;eor
       5688;2019032221;    3;   8.5;  49.0;eor
       5688;2019032222;    3;   8.9;  48.0;eor
       5688;2019032223;    3;   7.8;  52.0;eor
       5688;2019032300;    3;   7.1;  53.0;eor
       5688;2019032301;    3;   5.9;  60.0;eor
       5688;2019032302;    3;   7.6;  49.0;eor
       5688;2019032303;    3;   7.5;  52.0;eor
       5688;2019032304;    3;   7.4;  53.0;eor
       5688;2019032305;    3;   5.3;  61.0;eor
       5688;2019032306;    3;   4.9;  62.0;eor
       5688;2019032307;    3;   8.9;  52.0;eor
       5688;2019032308;    3;  10.5;  46.0;eor
       5688;2019032309;    3;  12.0;  37.0;eor
       5688;2019032310;    3;  12.0;  48.0;eor
       5688;2019032311;    3;  13.2;  47.0;eor
       5688;2019032312;    3;  13.9;  41.0;eor
       5688;2019032313;    3;  15.3;  32.0;eor
       5688;2019032314;    3;  15.9;  28.0;eor
       5688;2019032315;    3;  15.5;  24.0;eor
       5688;2019032316;    3;  15.2;  25.0;eor
       5688;2019032317;    3;  13.7;  31.0;eor
       5688;2019032318;    3;  11.1;  37.0;eor
       5688;2019032319;    3;  10.3;  46.0;eor
       5688;2019032320;    3;  10.0;  47.0;eor
       5688;2019032321;    3;   9.5;  51.0;eor
       5688;2019032322;    3;   8.7;  56.0;eor
       5688;2019032323;    3;   8.5;  57.0;eor
       5688;2019032400;    3;   8.6;  56.0;eor
       5688;2019032401;    3;   7.9;  56.0;eor
       5688;2019032402;    3;   7.6;  57.0;eor
       5688;2019032403;    3;   7.3;  59.0;eor
       5688;2019032404;    3;   7.2;  59.0;eor
       5688;2019032405;    3;   6.8;  60.0;eor
       5688;2019032406;    3;   6.1;  65.0;eor
       5688;2019032407;    3;   8.8;  53.0;eor
       5688;2019032408;    3;  10.0;  51.0;eor
       5688;2019032409;    3;  11.4;  52.0;eor
       5688;2019032410;    3;  12.6;  50.0;eor
       5688;2019032411;    3;  12.7;  52.0;eor
       5688;2019032412;    3;  14.4;  35.0;eor
       5688;2019032413;    3;  14.6;  27.0;eor
       5688;2019032414;    3;  14.5;  28.0;eor
       5688;2019032415;    3;  14.3;  34.0;eor
       5688;2019032416;    3;  12.8;  46.0;eor
       5688;2019032417;    3;  10.8;  56.0;eor
       5688;2019032418;    3;   8.7;  65.0;eor
       5688;2019032419;    3;   7.6;  69.0;eor
       5688;2019032420;    3;   6.8;  74.0;eor
       5688;2019032421;    3;   5.4;  76.0;eor
       5688;2019032422;    3;   4.8;  76.0;eor
       5688;2019032423;    3;   4.0;  77.0;eor
       5688;2019032500;    3;   4.9;  77.0;eor
       5688;2019032501;    3;   4.5;  79.0;eor
       5688;2019032502;    3;   4.2;  80.0;eor
       5688;2019032503;    3;   3.3;  86.0;eor
       5688;2019032504;    3;   4.1;  81.0;eor
       5688;2019032505;    3;   3.4;  82.0;eor
       5688;2019032506;    3;   3.2;  83.0;eor
       5688;2019032507;    3;   2.5;  67.0;eor
       5688;2019032508;    3;   4.3;  46.0;eor
       5688;2019032509;    3;   6.2;  53.0;eor
       5688;2019032510;    3;   5.4;  57.0;eor
       5688;2019032511;    3;   5.3;  51.0;eor
       5688;2019032512;    3;   3.6;  63.0;eor
       5688;2019032513;    3;   3.8;  53.0;eor
       5688;2019032514;    3;   3.7;  54.0;eor
       5688;2019032515;    3;   4.0;  59.0;eor
       5688;2019032516;    3;   4.2;  53.0;eor
       5688;2019032517;    3;   1.4;  76.0;eor
       5688;2019032518;    3;   1.2;  76.0;eor
       5688;2019032519;    3;   0.4;  77.0;eor
       5688;2019032520;    3;  -0.1;  93.0;eor
       5688;2019032521;    3;   0.1;  84.0;eor
       5688;2019032522;    3;  -0.2;  92.0;eor
       5688;2019032523;    3;  -0.6;  94.0;eor
       5688;2019032600;    3;   0.1;  82.0;eor
       5688;2019032601;    3;  -0.1;  84.0;eor
       5688;2019032602;    3;   0.0;  78.0;eor
       5688;2019032603;    3;  -0.3;  79.0;eor
       5688;2019032604;    3;  -0.4;  80.0;eor
       5688;2019032605;    3;  -0.5;  82.0;eor
       5688;2019032606;    3;  -0.4;  77.0;eor
       5688;2019032607;    3;  -0.1;  76.0;eor
       5688;2019032608;    3;   1.9;  65.0;eor
       5688;2019032609;    3;   1.5;  59.0;eor
       5688;2019032610;    3;   2.5;  58.0;eor
       5688;2019032611;    3;   3.4;  55.0;eor
       5688;2019032612;    3;   3.5;  57.0;eor
       5688;2019032613;    3;   3.8;  50.0;eor
       5688;2019032614;    3;   4.1;  55.0;eor
       5688;2019032615;    3;   5.5;  46.0;eor
       5688;2019032616;    3;   4.7;  51.0;eor
       5688;2019032617;    3;   3.5;  54.0;eor
       5688;2019032618;    3;   2.1;  62.0;eor
       5688;2019032619;    3;   1.2;  67.0;eor
       5688;2019032620;    3;   1.0;  69.0;eor
       5688;2019032621;    3;   0.9;  73.0;eor
       5688;2019032622;    3;   0.9;  76.0;eor
       5688;2019032623;    3;   0.4;  77.0;eor
       5688;2019032700;    3;   0.2;  78.0;eor
       5688;2019032701;    3;   0.2;  74.0;eor
       5688;2019032702;    3;   0.0;  72.0;eor
       5688;2019032703;    3;  -0.5;  76.0;eor
       5688;2019032704;    3;  -0.9;  80.0;eor
       5688;2019032705;    3;  -0.8;  82.0;eor
       5688;2019032706;    3;  -0.1;  81.0;eor
       5688;2019032707;    3;   0.8;  80.0;eor
       5688;2019032708;    3;   1.5;  80.0;eor
       5688;2019032709;    3;   1.8;  77.0;eor
       5688;2019032710;    3;   3.6;  72.0;eor
       5688;2019032711;    3;   3.8;  69.0;eor
       5688;2019032712;    3;   5.4;  62.0;eor
       5688;2019032713;    3;   5.8;  55.0;eor
       5688;2019032714;    3;   6.7;  55.0;eor
       5688;2019032715;    3;   6.1;  57.0;eor
       5688;2019032716;    3;   6.0;  58.0;eor
       5688;2019032717;    3;   5.2;  55.0;eor
       5688;2019032718;    3;   3.6;  69.0;eor
       5688;2019032719;    3;   3.1;  68.0;eor
       5688;2019032720;    3;   2.8;  69.0;eor
       5688;2019032721;    3;   2.8;  67.0;eor
       5688;2019032722;    3;   2.5;  70.0;eor
       5688;2019032723;    3;   2.4;  70.0;eor
       5688;2019032800;    3;   1.8;  74.0;eor
       5688;2019032801;    3;   2.0;  74.0;eor
       5688;2019032802;    3;   1.6;  77.0;eor
       5688;2019032803;    3;   1.5;  78.0;eor
       5688;2019032804;    3;   1.7;  75.0;eor
       5688;2019032805;    3;   1.7;  74.0;eor
       5688;2019032806;    3;   2.1;  73.0;eor
       5688;2019032807;    3;   4.1;  65.0;eor
       5688;2019032808;    3;   5.4;  59.0;eor
       5688;2019032809;    3;   6.4;  54.0;eor
       5688;2019032810;    3;   7.7;  45.0;eor
       5688;2019032811;    3;   9.5;  43.0;eor
       5688;2019032812;    3;  10.0;  42.0;eor
       5688;2019032813;    3;  10.3;  41.0;eor
       5688;2019032814;    3;  10.6;  42.0;eor
       5688;2019032815;    3;  10.8;  43.0;eor
       5688;2019032816;    3;  10.2;  43.0;eor
       5688;2019032817;    3;   8.6;  52.0;eor
       5688;2019032818;    3;   7.1;  58.0;eor
       5688;2019032819;    3;   6.4;  62.0;eor
       5688;2019032820;    3;   6.0;  63.0;eor
       5688;2019032821;    3;   5.7;  66.0;eor
       5688;2019032822;    3;   5.3;  71.0;eor
       5688;2019032823;    3;   4.8;  76.0;eor
       5688;2019032900;    3;   4.2;  82.0;eor
       5688;2019032901;    3;   3.8;  84.0;eor
       5688;2019032902;    3;   3.7;  84.0;eor
       5688;2019032903;    3;   3.6;  83.0;eor
       5688;2019032904;    3;   3.5;  81.0;eor
       5688;2019032905;    3;   3.3;  81.0;eor
       5688;2019032906;    3;   3.3;  80.0;eor
       5688;2019032907;    3;   5.4;  71.0;eor
       5688;2019032908;    3;   6.9;  63.0;eor
       5688;2019032909;    3;   8.1;  57.0;eor
       5688;2019032910;    3;   9.7;  52.0;eor
       5688;2019032911;    3;  11.1;  51.0;eor
       5688;2019032912;    3;  11.9;  52.0;eor
       5688;2019032913;    3;  12.0;  50.0;eor
       5688;2019032914;    3;  12.5;  48.0;eor
       5688;2019032915;    3;  12.9;  45.0;eor
       5688;2019032916;    3;  12.7;  48.0;eor
       5688;2019032917;    3;  11.6;  50.0;eor
       5688;2019032918;    3;   9.8;  54.0;eor
       5688;2019032919;    3;   8.9;  57.0;eor
       5688;2019032920;    3;   8.7;  57.0;eor
       5688;2019032921;    3;   8.4;  57.0;eor
       5688;2019032922;    3;   8.2;  56.0;eor
       5688;2019032923;    3;   7.2;  63.0;eor
       5688;2019033000;    3;   7.5;  61.0;eor
       5688;2019033001;    3;   7.7;  61.0;eor
       5688;2019033002;    3;   6.6;  64.0;eor
       5688;2019033003;    3;   4.8;  68.0;eor
       5688;2019033004;    3;   5.9;  66.0;eor
       5688;2019033005;    3;   5.0;  68.0;eor
       5688;2019033006;    3;   5.4;  64.0;eor
       5688;2019033007;    3;   8.8;  56.0;eor
       5688;2019033008;    3;  11.0;  51.0;eor
       5688;2019033009;    3;  11.4;  55.0;eor
       5688;2019033010;    3;  11.8;  55.0;eor
       5688;2019033011;    3;  13.0;  52.0;eor
       5688;2019033012;    3;  14.0;  38.0;eor
       5688;2019033013;    3;  13.5;  36.0;eor
       5688;2019033014;    3;  14.3;  33.0;eor
       5688;2019033015;    3;  14.9;  32.0;eor
       5688;2019033016;    3;  14.4;  30.0;eor
       5688;2019033017;    3;  13.3;  31.0;eor
       5688;2019033018;    3;  11.9;  31.0;eor
       5688;2019033019;    3;  11.5;  31.0;eor
       5688;2019033020;    3;  10.9;  32.0;eor
       5688;2019033021;    3;  10.3;  34.0;eor
       5688;2019033022;    3;  10.8;  32.0;eor
       5688;2019033023;    3;  10.3;  36.0;eor
       5688;2019033100;    3;   7.2;  51.0;eor
       5688;2019033101;    3;   6.5;  57.0;eor
       5688;2019033102;    3;   8.2;  49.0;eor
       5688;2019033103;    3;   8.1;  47.0;eor
       5688;2019033104;    3;   8.2;  45.0;eor
       5688;2019033105;    3;   6.1;  52.0;eor
       5688;2019033106;    3;   7.3;  52.0;eor
       5688;2019033107;    3;  10.9;  42.0;eor
       5688;2019033108;    3;  12.0;  44.0;eor
       5688;2019033109;    3;  13.1;  44.0;eor
       5688;2019033110;    3;  13.6;  39.0;eor
       5688;2019033111;    3;  14.0;  36.0;eor
       5688;2019033112;    3;  14.6;  32.0;eor
       5688;2019033113;    3;  15.3;  30.0;eor
       5688;2019033114;    3;  16.0;  32.0;eor
       5688;2019033115;    3;  15.0;  29.0;eor
       5688;2019033116;    3;  15.2;  27.0;eor
       5688;2019033117;    3;  13.9;  31.0;eor
       5688;2019033118;    3;  11.2;  41.0;eor
       5688;2019033119;    3;  10.1;  44.0;eor
       5688;2019033120;    3;   9.7;  45.0;eor
       5688;2019033121;    3;   9.1;  48.0;eor
       5688;2019033122;    3;   9.2;  49.0;eor
       5688;2019033123;    3;   9.2;  49.0;eor
       5688;2019040100;    3;   8.5;  51.0;eor
       5688;2019040101;    3;   7.9;  55.0;eor
       5688;2019040102;    3;   7.4;  57.0;eor
       5688;2019040103;    3;   6.6;  62.0;eor
       5688;2019040104;    3;   6.5;  64.0;eor
       5688;2019040105;    3;   5.7;  69.0;eor
       5688;2019040106;    3;   6.0;  69.0;eor
       5688;2019040107;    3;   8.5;  61.0;eor
       5688;2019040108;    3;  10.2;  56.0;eor
       5688;2019040109;    3;  11.6;  53.0;eor
       5688;2019040110;    3;  12.1;  52.0;eor
       5688;2019040111;    3;  13.5;  51.0;eor
       5688;2019040112;    3;  13.8;  48.0;eor
       5688;2019040113;    3;  14.4;  48.0;eor
       5688;2019040114;    3;  13.9;  49.0;eor
       5688;2019040115;    3;  14.2;  47.0;eor
       5688;2019040116;    3;  13.7;  50.0;eor
       5688;2019040117;    3;  12.7;  53.0;eor
       5688;2019040118;    3;  11.0;  60.0;eor
       5688;2019040119;    3;  10.0;  64.0;eor
       5688;2019040120;    3;   9.3;  69.0;eor
       5688;2019040121;    3;   8.3;  74.0;eor
       5688;2019040122;    3;   8.2;  73.0;eor
       5688;2019040123;    3;   8.4;  72.0;eor
       5688;2019040200;    3;   7.8;  75.0;eor
       5688;2019040201;    3;   7.9;  74.0;eor
       5688;2019040202;    3;   8.0;  75.0;eor
       5688;2019040203;    3;   7.3;  78.0;eor
       5688;2019040204;    3;   7.2;  79.0;eor
       5688;2019040205;    3;   7.1;  79.0;eor
       5688;2019040206;    3;   6.5;  82.0;eor
       5688;2019040207;    3;   9.1;  73.0;eor
       5688;2019040208;    3;  11.1;  64.0;eor
       5688;2019040209;    3;  13.1;  52.0;eor
       5688;2019040210;    3;  13.1;  52.0;eor
       5688;2019040211;    3;  14.1;  43.0;eor
       5688;2019040212;    3;  15.0;  37.0;eor
       5688;2019040213;    3;  15.1;  38.0;eor
       5688;2019040214;    3;  15.4;  34.0;eor
       5688;2019040215;    3;  15.2;  33.0;eor
       5688;2019040216;    3;  15.5;  28.0;eor
       5688;2019040217;    3;  14.2;  38.0;eor
       5688;2019040218;    3;  12.6;  38.0;eor
       5688;2019040219;    3;  11.4;  44.0;eor
       5688;2019040220;    3;   9.7;  54.0;eor
       5688;2019040221;    3;   9.9;  59.0;eor
       5688;2019040222;    3;   9.1;  57.0;eor
       5688;2019040223;    3;   8.7;  59.0;eor
       5688;2019040300;    3;   6.9;  75.0;eor
       5688;2019040301;    3;   7.3;  69.0;eor
       5688;2019040302;    3;   5.4;  88.0;eor
       5688;2019040303;    3;   4.9;  92.0;eor
       5688;2019040304;    3;   4.9;  92.0;eor
       5688;2019040305;    3;   4.8;  91.0;eor
       5688;2019040306;    3;   4.7;  90.0;eor
       5688;2019040307;    3;   4.7;  94.0;eor
       5688;2019040308;    3;   4.6;  91.0;eor
       5688;2019040309;    3;   5.5;  85.0;eor
       5688;2019040310;    3;   6.5;  88.0;eor
       5688;2019040311;    3;   8.7;  73.0;eor
       5688;2019040312;    3;   8.5;  74.0;eor
       5688;2019040313;    3;   8.7;  73.0;eor
       5688;2019040314;    3;   4.0;  91.0;eor
       5688;2019040315;    3;   2.5;  85.0;eor
       5688;2019040316;    3;   1.4;  90.0;eor
       5688;2019040317;    3;   1.5;  88.0;eor
       5688;2019040318;    3;   1.3;  89.0;eor
       5688;2019040319;    3;   1.0;  90.0;eor
       5688;2019040320;    3;   0.9;  89.0;eor
       5688;2019040321;    3;   0.9;  91.0;eor
       5688;2019040322;    3;   0.6;  95.0;eor
       5688;2019040323;    3;   0.4;  96.0;eor
       5688;2019040400;    3;   0.3;  96.0;eor
       5688;2019040401;    3;   0.4;  96.0;eor
       5688;2019040402;    3;   0.5;  95.0;eor
       5688;2019040403;    3;   0.4;  92.0;eor
       5688;2019040404;    3;   0.3;  94.0;eor
       5688;2019040405;    3;   0.2;  96.0;eor
       5688;2019040406;    3;   0.2;  95.0;eor
       5688;2019040407;    3;   0.3;  95.0;eor
       5688;2019040408;    3;   0.7;  92.0;eor
       5688;2019040409;    3;  -0.2;  96.0;eor
       5688;2019040410;    3;   0.6;  93.0;eor
       5688;2019040411;    3;   0.1;  98.0;eor
       5688;2019040412;    3;   0.1;  91.0;eor
       5688;2019040413;    3;   0.4;  86.0;eor
       5688;2019040414;    3;   0.0;  90.0;eor
       5688;2019040415;    3;   0.5;  88.0;eor
       5688;2019040416;    3;   0.7;  89.0;eor
       5688;2019040417;    3;   0.3;  91.0;eor
       5688;2019040418;    3;  -0.4;  95.0;eor
       5688;2019040419;    3;  -0.5;  96.0;eor
       5688;2019040420;    3;  -0.8;  95.0;eor
       5688;2019040421;    3;  -0.8;  96.0;eor
       5688;2019040422;    3;  -1.2;  95.0;eor
       5688;2019040423;    3;  -1.3;  95.0;eor
       5688;2019040500;    3;  -1.9;  93.0;eor
       5688;2019040501;    3;  -1.7;  95.0;eor
       5688;2019040502;    3;  -1.5;  95.0;eor
       5688;2019040503;    3;  -0.3;  87.0;eor
       5688;2019040504;    3;  -0.7;  93.0;eor
       5688;2019040505;    3;  -1.2;  98.0;eor
       5688;2019040506;    3;  -1.0;  99.0;eor
       5688;2019040507;    3;  -0.3;  96.0;eor
       5688;2019040508;    3;   1.4;  83.0;eor
       5688;2019040509;    3;   2.0;  82.0;eor
       5688;2019040510;    3;   1.2;  87.0;eor
       5688;2019040511;    3;   1.3;  89.0;eor
       5688;2019040512;    3;   2.9;  80.0;eor
       5688;2019040513;    3;   4.1;  78.0;eor
       5688;2019040514;    3;   3.1;  84.0;eor
       5688;2019040515;    3;   2.9;  87.0;eor
       5688;2019040516;    3;   3.5;  85.0;eor
       5688;2019040517;    3;   3.3;  87.0;eor
       5688;2019040518;    3;   2.1;  90.0;eor
       5688;2019040519;    3;   1.5;  91.0;eor
       5688;2019040520;    3;   1.5;  86.0;eor
       5688;2019040521;    3;   1.1;  87.0;eor
       5688;2019040522;    3;   1.5;  85.0;eor
       5688;2019040523;    3;   1.5;  85.0;eor
       5688;2019040600;    3;   1.2;  87.0;eor
       5688;2019040601;    3;   1.6;  85.0;eor
       5688;2019040602;    3;   1.2;  85.0;eor
       5688;2019040603;    3;   0.9;  86.0;eor
       5688;2019040604;    3;   1.1;  88.0;eor
       5688;2019040605;    3;   1.4;  87.0;eor
       5688;2019040606;    3;   2.8;  81.0;eor
       5688;2019040607;    3;   3.4;  88.0;eor
       5688;2019040608;    3;   4.8;  77.0;eor
       5688;2019040609;    3;   7.0;  73.0;eor
       5688;2019040610;    3;   8.7;  70.0;eor
       5688;2019040611;    3;  10.1;  65.0;eor
       5688;2019040612;    3;  10.5;  59.0;eor
       5688;2019040613;    3;  10.5;  60.0;eor
       5688;2019040614;    3;  10.1;  68.0;eor
       5688;2019040615;    3;  10.9;  67.0;eor
       5688;2019040616;    3;  10.3;  65.0;eor
       5688;2019040617;    3;   9.9;  67.0;eor
       5688;2019040618;    3;   8.5;  69.0;eor
       5688;2019040619;    3;   7.6;  73.0;eor
       5688;2019040620;    3;   7.5;  74.0;eor
       5688;2019040621;    3;   7.5;  72.0;eor
       5688;2019040622;    3;   7.4;  75.0;eor
       5688;2019040623;    3;   7.0;  78.0;eor
       5688;2019040700;    3;   6.7;  79.0;eor
       5688;2019040701;    3;   4.2;  96.0;eor
       5688;2019040702;    3;   4.9;  90.0;eor
       5688;2019040703;    3;   4.6;  86.0;eor
       5688;2019040704;    3;   4.5;  86.0;eor
       5688;2019040705;    3;   4.4;  85.0;eor
       5688;2019040706;    3;   4.7;  84.0;eor
       5688;2019040707;    3;   4.8;  85.0;eor
       5688;2019040708;    3;   5.7;  85.0;eor
       5688;2019040709;    3;   6.0;  83.0;eor
       5688;2019040710;    3;   8.2;  73.0;eor
       5688;2019040711;    3;   7.8;  76.0;eor
       5688;2019040712;    3;   7.4;  80.0;eor
       5688;2019040713;    3;   7.3;  81.0;eor
       5688;2019040714;    3;   8.6;  78.0;eor
       5688;2019040715;    3;   7.1;  82.0;eor
       5688;2019040716;    3;   6.6;  85.0;eor
       5688;2019040717;    3;   6.0;  88.0;eor
       5688;2019040718;    3;   5.3;  89.0;eor
       5688;2019040719;    3;   5.3;  89.0;eor
       5688;2019040720;    3;   4.9;  94.0;eor
       5688;2019040721;    3;   4.5;  98.0;eor
       5688;2019040722;    3;   4.5;  97.0;eor
       5688;2019040723;    3;   4.3;  99.0;eor
       5688;2019040800;    3;   4.1; 100.0;eor
       5688;2019040801;    3;   4.0; 100.0;eor
       5688;2019040802;    3;   3.9; 100.0;eor
       5688;2019040803;    3;   3.8; 100.0;eor
       5688;2019040804;    3;   3.8; 100.0;eor
       5688;2019040805;    3;   3.8; 100.0;eor
       5688;2019040806;    3;   4.0; 100.0;eor
       5688;2019040807;    3;   4.1; 100.0;eor
       5688;2019040808;    3;   4.2; 100.0;eor
       5688;2019040809;    3;   5.3;  97.0;eor
       5688;2019040810;    3;   6.0;  86.0;eor
       5688;2019040811;    3;   7.8;  78.0;eor
       5688;2019040812;    3;   9.3;  67.0;eor
       5688;2019040813;    3;  10.6;  67.0;eor
       5688;2019040814;    3;  10.1;  58.0;eor
       5688;2019040815;    3;   8.1;  74.0;eor
       5688;2019040816;    3;   7.4;  73.0;eor
       5688;2019040817;    3;   7.6;  75.0;eor
       5688;2019040818;    3;   7.3;  80.0;eor
       5688;2019040819;    3;   7.0;  82.0;eor
       5688;2019040820;    3;   5.6;  87.0;eor
       5688;2019040821;    3;   5.9;  88.0;eor
       5688;2019040822;    3;   5.6;  90.0;eor
       5688;2019040823;    3;   6.2;  87.0;eor
       5688;2019040900;    3;   6.3;  89.0;eor
       5688;2019040901;    3;   5.9;  93.0;eor
       5688;2019040902;    3;   5.5;  95.0;eor
       5688;2019040903;    3;   5.1;  95.0;eor
       5688;2019040904;    3;   5.0;  94.0;eor
       5688;2019040905;    3;   4.7;  94.0;eor
       5688;2019040906;    3;   5.2;  89.0;eor
       5688;2019040907;    3;   5.4;  88.0;eor
       5688;2019040908;    3;   6.1;  85.0;eor
       5688;2019040909;    3;   6.4;  88.0;eor
       5688;2019040910;    3;   6.2;  93.0;eor
       5688;2019040911;    3;   6.7;  84.0;eor
       5688;2019040912;    3;   7.8;  83.0;eor
       5688;2019040913;    3;   6.9;  86.0;eor
       5688;2019040914;    3;   8.3;  75.0;eor
       5688;2019040915;    3;   9.5;  73.0;eor
       5688;2019040916;    3;   8.8;  71.0;eor
       5688;2019040917;    3;   8.2;  78.0;eor
       5688;2019040918;    3;   7.5;  86.0;eor
       5688;2019040919;    3;   6.5;  87.0;eor
       5688;2019040920;    3;   5.9;  89.0;eor
       5688;2019040921;    3;   5.8;  87.0;eor
       5688;2019040922;    3;   3.9;  91.0;eor
       5688;2019040923;    3;   4.0;  95.0;eor
       5688;2019041000;    3;   5.2;  94.0;eor
       5688;2019041001;    3;   5.2;  92.0;eor
       5688;2019041002;    3;   5.7;  87.0;eor
       5688;2019041003;    3;   3.3;  92.0;eor
       5688;2019041004;    3;   4.0;  91.0;eor
       5688;2019041005;    3;   2.8;  99.0;eor
       5688;2019041006;    3;   3.0;  97.0;eor
       5688;2019041007;    3;   5.5;  93.0;eor
       5688;2019041008;    3;   6.1;  94.0;eor
       5688;2019041009;    3;   6.6;  96.0;eor
       5688;2019041010;    3;   6.8;  92.0;eor
       5688;2019041011;    3;   6.9;  95.0;eor
       5688;2019041012;    3;   6.8;  91.0;eor
       5688;2019041013;    3;   6.8;  96.0;eor
       5688;2019041014;    3;   6.0;  95.0;eor
       5688;2019041015;    3;   6.0;  96.0;eor
       5688;2019041016;    3;   5.7;  96.0;eor
       5688;2019041017;    3;   5.6;  97.0;eor
       5688;2019041018;    3;   5.7;  97.0;eor
       5688;2019041019;    3;   5.7;  95.0;eor
       5688;2019041020;    3;   5.5;  96.0;eor
       5688;2019041021;    3;   5.0;  92.0;eor
       5688;2019041022;    3;   4.9;  94.0;eor
       5688;2019041023;    3;   4.9;  92.0;eor
       5688;2019041100;    3;   4.8;  90.0;eor
       5688;2019041101;    3;   4.5;  89.0;eor
       5688;2019041102;    3;   4.4;  86.0;eor
       5688;2019041103;    3;   4.4;  88.0;eor
       5688;2019041104;    3;   4.5;  87.0;eor
       5688;2019041105;    3;   4.4;  86.0;eor
       5688;2019041106;    3;   4.6;  85.0;eor
       5688;2019041107;    3;   4.4;  82.0;eor
       5688;2019041108;    3;   4.3;  77.0;eor
       5688;2019041109;    3;   4.2;  72.0;eor
       5688;2019041110;    3;   6.3;  71.0;eor
       5688;2019041111;    3;   8.5;  73.0;eor
       5688;2019041112;    3;   8.2;  73.0;eor
       5688;2019041113;    3;   7.8;  71.0;eor
       5688;2019041114;    3;   7.6;  72.0;eor
       5688;2019041115;    3;   7.3;  71.0;eor
       5688;2019041116;    3;   7.3;  68.0;eor
       5688;2019041117;    3;   6.2;  70.0;eor
       5688;2019041118;    3;   5.1;  74.0;eor
       5688;2019041119;    3;   4.0;  76.0;eor
       5688;2019041120;    3;   4.1;  71.0;eor
       5688;2019041121;    3;   3.1;  69.0;eor
       5688;2019041122;    3;   2.7;  69.0;eor
       5688;2019041123;    3;   2.1;  70.0;eor
       5688;2019041200;    3;   2.1;  69.0;eor
       5688;2019041201;    3;   1.7;  73.0;eor
       5688;2019041202;    3;   1.9;  73.0;eor
       5688;2019041203;    3;   1.3;  74.0;eor
       5688;2019041204;    3;   1.0;  73.0;eor
       5688;2019041205;    3;   0.9;  73.0;eor
       5688;2019041206;    3;   2.1;  70.0;eor
       5688;2019041207;    3;   3.1;  69.0;eor
       5688;2019041208;    3;   5.2;  65.0;eor
       5688;2019041209;    3;   5.9;  55.0;eor
       5688;2019041210;    3;   5.8;  58.0;eor
       5688;2019041211;    3;   5.9;  54.0;eor
       5688;2019041212;    3;   7.7;  52.0;eor
       5688;2019041213;    3;   8.3;  48.0;eor
       5688;2019041214;    3;   7.2;  48.0;eor
       5688;2019041215;    3;   6.5;  54.0;eor
       5688;2019041216;    3;   6.1;  56.0;eor
       5688;2019041217;    3;   5.6;  59.0;eor
       5688;2019041218;    3;   4.8;  64.0;eor
       5688;2019041219;    3;   4.0;  70.0;eor
       5688;2019041220;    3;   3.4;  68.0;eor
       5688;2019041221;    3;   3.0;  70.0;eor
       5688;2019041222;    3;   2.8;  71.0;eor
       5688;2019041223;    3;   2.7;  72.0;eor
       5688;2019041300;    3;   2.4;  74.0;eor
       5688;2019041301;    3;   1.9;  75.0;eor
       5688;2019041302;    3;   1.1;  77.0;eor
       5688;2019041303;    3;   0.7;  78.0;eor
       5688;2019041304;    3;   1.1;  80.0;eor
